"","Provider.ID","ED_1b_Score","ED_2b_Score","OP_18b_Score","OP_20_Score","OP_21_Score","OP_3b_Score","OP_5_Score"
"1",10001,-0.0367496462841521,-0.53738049633903,1.57064678220423,3.0027742407177,3.02305571556676,-0.0591590625273219,-0.0323213659123208
"2",10005,-0.352286377292761,-0.481377692383263,-0.700441049315792,0.131870516440432,0.52134848731154,-0.0591590625273219,1.16555817997662
"3",10006,-0.66782310830137,-0.35070448315314,-0.240473893564901,-1.15248114968361,0.378393788554099,-0.0591590625273219,-0.0323213659123208
"4",10007,-0.643551052069939,-0.53738049633903,-0.642945154846931,0.962921594520695,2.66566896867316,-0.0591590625273219,-0.331791252384556
"5",10008,-1.11685614858285,-0.761391712162099,-1.24665204676998,0.131870516440432,-0.264902355854387,-0.0591590625273219,-0.0323213659123208
"6",10011,0.169562831683015,-0.481377692383263,0.420728892827004,2.17172316263744,1.52203137861363,-0.0591590625273219,-0.0323213659123208
"7",10012,-1.00763189554141,-0.836062117436456,-0.6141972076125,0.660721202491508,0.44987113793282,-0.0591590625273219,-2.42808045769021
"8",10016,0.460827506460193,-0.0706904633743033,1.77188241284525,0.358520810462322,1.45055402923491,-0.0591590625273219,-0.0323213659123208
"9",10018,-1.01976792365713,-0.210697473263721,-0.901676679956807,-0.396980169610644,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"10",10019,-1.01976792365713,-0.668053705569154,-0.757936943784654,-0.170329875588754,0.664303186068982,-1.30801269942591,-1.5296707982735
"11",10021,-1.20180834539286,-0.798726914799277,-1.30414794123884,-0.396980169610644,-0.62228910274799,-0.0591590625273219,-0.631261138856792
"12",10022,-0.109565814978446,-0.126693267330071,-1.10291231059782,-0.472530267617941,-0.407857054611828,-0.0591590625273219,0.56661840703215
"13",10023,1.95355896469323,2.63611172782111,0.593216576233589,0.887371496513398,0.807257884826423,-0.0591590625273219,-0.0323213659123208
"14",10024,0.133154747335868,0.433334772227602,-0.0104903156894558,1.86952277060825,2.451236920537,-0.0591590625273219,-0.0323213659123208
"15",10029,-0.510054742797066,-0.686721306887743,-0.0104903156894558,1.26512198654988,1.66498607737107,-0.0591590625273219,-0.0323213659123208
"16",10032,-0.388694461639908,-0.406707287108907,-0.326717735268193,0.131870516440432,-0.121947657096946,-0.0591590625273219,-0.631261138856792
"17",10033,2.28123172381755,0.545340380139136,1.9156221490174,0.811821398506102,1.95089547488595,-0.0591590625273219,-0.0323213659123208
"18",10034,-0.121701843094162,-0.593383300294798,-0.729188996550223,0.358520810462322,3.02305571556676,-0.0591590625273219,6.55601613647686
"19",10035,-0.376558433524193,0.0786503471744093,-0.441709524205916,-0.019229679574161,-0.62228910274799,-0.0591590625273219,-0.331791252384556
"20",10036,-1.17753628916143,-0.966735326666579,-1.50538357187985,-1.60578173772739,-2.55217753597345,-0.0591590625273219,-2.42808045769021
"21",10038,-1.12899217669857,-0.630718502931976,-1.56287946634871,-0.699180561639831,0.235439089796658,-0.0591590625273219,-0.0323213659123208
"22",10039,0.715684096890223,0.209323556404533,1.05318373198448,2.92722414271041,0.807257884826423,-0.0591590625273219,-0.0323213659123208
"23",10040,1.49238989629603,0.508005177501958,2.20310162136171,1.49177228057177,3.02305571556676,-0.0591590625273219,-0.0323213659123208
"24",10044,-0.886271614384254,-1.15341133985247,-1.18915615230111,0.131870516440432,0.378393788554099,-0.0591590625273219,-0.0323213659123208
"25",10045,-0.607142967722792,-0.33203688183455,-0.987920521660099,-1.15248114968361,-0.62228910274799,-0.0591590625273219,-1.23020091180126
