"","Provider.ID","CAC_3_Score","IMM_2_Score","IMM_3_OP_27_FAC_ADHPCT_Score","OP_22_Score","OP_23_Score","OP_29_Score","OP_30_Score","OP_4_Score","PC_01_Score","STK_4_Score","STK_5_Score","STK_6_Score","STK_8_Score","VTE_1_Score","VTE_2_Score","VTE_3_Score","VTE_5_Score","VTE_6_Score"
"77229",190065,NA,0.717843953152167,0.726743103951056,0.142433977506092,NA,-0.400062165300691,-1.54646409795083,NA,-0.672639878808247,0.673366593490359,0.254609177495175,0.348149429161011,0.767510972829487,0.153720931458631,0.626970797536576,0.338345904645474,-0.932435370464965,-0.522866954178344
"77272",190079,NA,0.303644270516028,0.938171447644971,-0.474591520288156,NA,0.728021348381033,NA,0.779029900695592,NA,NA,NA,NA,NA,-0.10145793067366,-0.959920622582301,NA,NA,NA
"77315",190081,NA,-4.14900231782246,-0.964683645600258,0.75945947530034,NA,NA,NA,-3.75349962983346,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"77358",190086,NA,0.717843953152167,-0.118970270824601,2.61053596868308,NA,NA,NA,NA,-0.0915404421800261,NA,NA,0.348149429161011,0.767510972829487,0.79166808678936,0.626970797536576,0.853427300204965,0.658344863156919,NA
"77401",190088,NA,0.407194191175063,0.58579087482178,0.142433977506092,NA,-1.90417351687632,-1.95777939463169,-0.403369107268509,NA,NA,NA,NA,NA,0.536489224657068,0.626970797536576,0.853427300204965,NA,NA
"77444",190090,NA,-0.31765525343818,-2.93801485341013,-0.474591520288156,NA,-1.90417351687632,0.510112385453457,0.187830396713541,NA,NA,NA,NA,NA,-3.2911937073273,-5.25642914255416,NA,NA,NA
"77487",190098,NA,-0.524755094756249,0.23341030199859,3.22756146647733,NA,-0.608966519686196,-1.08944710163877,NA,0.199009276134084,NA,-0.820045982260923,0.644429705619104,-0.117190307358751,-0.356636792805952,0.428609370021716,0.338345904645474,0.0033177081361433,0.309190815111065
"77530",190099,NA,0.200094349856994,-0.964683645600258,0.75945947530034,NA,-0.943213486703003,-2.59760318946857,-2.76816712319671,NA,NA,NA,NA,NA,0.536489224657068,-1.15828205009716,NA,NA,NA
"77573",190102,NA,0.510744111834098,-0.0484941562599627,1.37648497309459,NA,0.477336123118428,-0.0840097097522254,NA,NA,0.673366593490359,0.612827564080541,0.644429705619104,0.767510972829487,0.408899793590923,0.626970797536576,-1.07812793314313,-0.464558831164411,NA
"77616",190106,NA,-0.524755094756249,-2.93801485341013,0.142433977506092,NA,-1.90417351687632,0.235902187666219,0.187830396713541,NA,NA,NA,NA,NA,-0.484226223872097,-2.15008918767146,NA,NA,NA
"77659",190111,NA,0.200094349856994,-0.89420753103562,1.37648497309459,-2.10063444894723,0.435555252241327,0.784322583240695,0.384896898040892,1.65175786770464,-3.50568999129592,-1.53648275543165,-1.2813920913585,-2.26575055924447,-1.50494167240126,-0.959920622582301,-0.176735490914016,0.471194247436697,0.0318382253479289
"77702",190114,NA,0.717843953152167,1.00864756220961,1.37648497309459,NA,-1.69526916249082,-0.266816508277051,NA,NA,NA,0.612827564080541,NA,NA,0.153720931458631,-0.364836340037722,NA,NA,NA
"77745",190116,NA,-0.214105332779145,-2.93801485341013,-0.474591520288156,NA,1.06226831539784,-1.04374540200756,0.384896898040892,-0.672639878808247,NA,NA,-4.24419485593942,NA,0.281310362524777,-0.166474912522863,NA,NA,NA
"77788",190118,NA,-1.97445398398273,-2.02182536406983,-0.474591520288156,NA,NA,NA,-3.35936662717876,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"77831",190125,-0.297557761991913,-0.00700549146107568,-0.612303072777068,0.142433977506092,NA,1.06226831539784,0.0987970887726,NA,-0.672639878808247,NA,NA,-1.13325195312945,0.009195589810997,-0.484226223872097,0.031886514991997,0.467116253535347,0.284043631716476,1.41860117416361
"77874",190128,NA,-0.524755094756249,-0.259922499953877,1.37648497309459,NA,0.853363961012336,0.875725982503108,NA,-0.0915404421800261,NA,NA,NA,NA,-1.63253110346741,0.626970797536576,NA,NA,NA
"77917",190133,NA,-0.31765525343818,NA,-1.0916170180824,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12217337920283,NA,NA,NA,NA
"77960",190140,NA,-0.421205174097214,-2.93801485341013,0.75945947530034,NA,-1.90417351687632,NA,-0.206302605941159,NA,NA,NA,NA,NA,-0.10145793067366,-1.55500490512688,NA,NA,NA
"78003",190144,NA,0.717843953152167,0.515314760257142,-1.0916170180824,NA,-0.984994357580104,NA,0.779029900695592,-0.0915404421800261,NA,NA,0.200009290931965,0.767510972829487,0.79166808678936,0.626970797536576,NA,NA,NA
"78046",190145,NA,0.303644270516028,-2.86753873884549,0.75945947530034,NA,NA,NA,-1.38870161390526,NA,NA,NA,NA,NA,-2.65324655199657,NA,NA,NA,NA
"78089",190146,NA,0.096544429197959,-0.189446385389239,-0.474591520288156,NA,0.477336123118428,0.510112385453457,NA,-0.672639878808247,0.673366593490359,NA,0.200009290931965,0.51473917848999,-0.356636792805952,-0.563197767552582,0.338345904645474,0.658344863156919,1.41860117416361
"78132",190151,NA,-1.45670438068756,-2.93801485341013,0.142433977506092,NA,-1.02677522845721,NA,0.779029900695592,NA,NA,NA,NA,NA,0.0261315003924855,-0.959920622582301,NA,NA,NA
"78175",190160,NA,0.510744111834098,-2.09230147863447,1.37648497309459,0.488340717635546,NA,NA,NA,-0.672639878808247,NA,-3.32757468835848,-0.39255126198422,0.51473917848999,-0.229047361739806,-0.761559195067441,-0.176735490914016,0.658344863156919,0.863895994637338
"78218",190164,NA,0.303644270516028,-0.89420753103562,0.142433977506092,NA,-1.90417351687632,-2.55190148983737,-0.403369107268509,0.199009276134084,NA,NA,NA,NA,0.408899793590923,0.428609370021716,NA,NA,NA
"78261",190167,NA,0.510744111834098,-0.823731416470982,-0.474591520288156,-0.723519998637245,0.310212639610024,0.784322583240695,0.384896898040892,-0.672639878808247,NA,NA,-0.836971676671359,0.767510972829487,0.664078655723214,0.428609370021716,NA,NA,NA
"78304",190176,0.772085445971895,0.717843953152167,0.303886416563228,-1.0916170180824,NA,0.853363961012336,0.875725982503108,NA,-0.672639878808247,0.673366593490359,NA,0.496289567390057,0.767510972829487,0.79166808678936,0.626970797536576,0.467116253535347,-0.0902575997239675,-0.522866954178344
"78347",190177,NA,0.717843953152167,0.515314760257142,-0.474591520288156,NA,1.06226831539784,0.875725982503108,NA,-0.672639878808247,0.673366593490359,NA,0.644429705619104,0.767510972829487,0.79166808678936,0.428609370021716,0.853427300204965,NA,NA
"78390",190183,NA,-0.31765525343818,1.00864756220961,2.61053596868308,NA,1.06226831539784,0.875725982503108,NA,NA,NA,NA,0.644429705619104,0.767510972829487,-0.10145793067366,0.626970797536576,0.853427300204965,0.658344863156919,NA
"78433",190184,NA,-0.628305015415284,-2.93801485341013,0.142433977506092,NA,-0.0240343274067832,-1.68356919684445,0.779029900695592,NA,NA,NA,NA,NA,-1.24976281026897,NA,NA,NA,NA
"78476",190190,NA,-4.14900231782246,-2.93801485341013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"78519",190199,NA,0.717843953152167,-1.24658810385881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50494167240126,NA,NA,NA,NA
"78562",190201,NA,0.717843953152167,0.374362531127866,0.75945947530034,NA,1.06226831539784,NA,0.779029900695592,0.489558994448195,NA,NA,NA,NA,0.79166808678936,0.626970797536576,NA,NA,NA
"78605",190202,NA,0.200094349856994,0.0924580728693135,-0.474591520288156,0.598509873660345,1.06226831539784,0.875725982503108,0.779029900695592,-0.672639878808247,NA,0.612827564080541,0.348149429161011,0.009195589810997,0.281310362524777,0.428609370021716,0.209575555755602,-0.932435370464965,NA
"78648",190204,0.474962332648615,-0.31765525343818,-0.0484941562599627,-0.474591520288156,0.433256139623146,0.769802219258134,-0.0840097097522254,NA,NA,NA,-3.32757468835848,-0.0962709855261274,-0.875505690377241,0.0261315003924855,-0.761559195067441,-0.305505839803889,0.658344863156919,NA
"78691",190205,0.474962332648615,0.717843953152167,0.726743103951056,-0.474591520288156,NA,NA,NA,0.779029900695592,-0.672639878808247,NA,NA,0.644429705619104,0.388353281320242,0.664078655723214,0.626970797536576,0.853427300204965,NA,NA
"78734",190208,NA,-1.66380422200563,-1.52849256211736,-0.474591520288156,NA,NA,NA,-3.75349962983346,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"78777",190218,NA,-3.32060295255018,-2.79706262428085,-0.474591520288156,NA,-1.90417351687632,-1.18085050090118,-0.60043560859586,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"78820",190236,NA,0.614294032493132,-0.471350843647791,1.37648497309459,-2.10063444894723,0.769802219258134,0.875725982503108,NA,1.36120814939053,-1.88799066815285,-1.89470114201702,-0.540691400213266,-1.38104927905623,-0.611815654938243,-0.959920622582301,-0.0479651420241438,NA,NA
"78863",190241,NA,-0.11055541212011,-2.16277759319911,NA,NA,0.560897864872629,0.875725982503108,NA,NA,NA,NA,NA,NA,0.153720931458631,NA,NA,NA,NA
"78906",190242,NA,0.717843953152167,0.797219218515695,-0.474591520288156,-2.10063444894723,-0.274719552669389,NA,-0.00923610461380896,NA,NA,0.612827564080541,-2.91093361187801,-0.622733896037745,0.79166808678936,0.626970797536576,-0.176735490914016,0.658344863156919,NA
"78949",190245,NA,0.614294032493132,-1.24658810385881,NA,NA,-1.90417351687632,-2.00348109426289,NA,NA,NA,NA,NA,NA,0.281310362524777,NA,NA,NA,NA
"78992",190246,NA,0.717843953152167,-1.10563587472953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153720931458631,NA,NA,NA,NA
"79035",190250,NA,-0.731854936074318,-0.964683645600258,-1.0916170180824,NA,NA,NA,NA,NA,NA,NA,0.644429705619104,0.135581486980745,0.408899793590923,0.428609370021716,NA,NA,NA
"79078",190251,NA,-0.31765525343818,-0.753255301906344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"79121",190255,NA,0.510744111834098,-2.30372982232838,NA,NA,-1.77883090424502,-2.59760318946857,NA,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"79164",190256,NA,0.200094349856994,-1.73992090581128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"79207",190259,NA,0.614294032493132,-0.612303072777068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"79250",190261,NA,-0.11055541212011,NA,NA,NA,1.06226831539784,0.875725982503108,NA,NA,NA,NA,NA,NA,0.281310362524777,NA,NA,NA,NA
"79293",190263,NA,-0.31765525343818,-0.189446385389239,-1.0916170180824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408899793590923,0.626970797536576,NA,NA,NA
"79336",190266,NA,-1.14605461871046,-0.400874729083153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"79379",190267,NA,-1.76735414266466,-1.52849256211736,NA,NA,-0.107596069160985,0.784322583240695,NA,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"79422",190268,NA,0.717843953152167,-0.330398614518515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"79465",190270,NA,0.303644270516028,-2.93801485341013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536489224657068,NA,NA,NA,NA
"79508",190274,NA,-0.31765525343818,0.0924580728693135,-0.474591520288156,0.102748671548749,0.936925702766538,0.875725982503108,0.779029900695592,-0.672639878808247,NA,NA,0.496289567390057,0.767510972829487,-0.10145793067366,0.031886514991997,-0.176735490914016,-0.183832907584078,-0.522866954178344
"79551",190278,NA,-4.14900231782246,0.0219819583046754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664078655723214,NA,NA,NA,NA
"79594",190297,NA,-3.11350311123212,-1.81039702037592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"79637",190298,NA,0.614294032493132,-0.118970270824601,NA,NA,-0.650747390563297,0.738620883609489,NA,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"79680",190300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79723",190302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79766",190303,NA,0.510744111834098,-1.10563587472953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408899793590923,NA,NA,NA,NA
"79809",190307,NA,NA,-0.189446385389239,-1.0916170180824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79852",190308,NA,0.407194191175063,-1.52849256211736,0.75945947530034,NA,-1.77883090424502,-1.40935899905721,0.779029900695592,NA,NA,0.612827564080541,0.644429705619104,-3.02406594226296,-2.90842541412886,-2.15008918767146,-0.691816886473507,NA,NA
"79895",190312,NA,-0.11055541212011,0.797219218515695,NA,-1.49470409081084,NA,NA,-0.403369107268509,0.780108712762305,NA,-2.61113791518775,-0.688831538442312,NA,-0.99458394813668,-2.54681204270118,NA,NA,NA
"79938",190313,NA,NA,0.726743103951056,NA,NA,NA,NA,NA,NA,NA,NA,-2.02209278250373,NA,-3.03601484519501,-4.92714917287949,NA,NA,NA
"79981",191300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80024",191301,NA,0.717843953152167,-2.30372982232838,NA,NA,NA,NA,0.779029900695592,NA,NA,NA,NA,NA,0.0261315003924855,NA,NA,NA,NA
"80067",191302,NA,NA,-2.23325370776374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24976281026897,NA,NA,NA,NA
"80110",191303,NA,-3.21705303189115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80153",191304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261315003924855,NA,NA,NA,NA
"80196",191305,NA,0.096544429197959,0.938171447644971,-0.474591520288156,NA,NA,NA,0.779029900695592,NA,NA,NA,NA,NA,0.153720931458631,NA,NA,NA,NA
"80239",191306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80282",191307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80325",191308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80368",191309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80411",191310,NA,0.510744111834098,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05907375010705,NA,-0.10145793067366,-0.364836340037722,NA,NA,NA
"80454",191311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80497",191312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80540",191313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80583",191314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80626",191315,NA,NA,-2.02182536406983,-1.0916170180824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80669",191316,NA,NA,NA,NA,-0.668435420624845,NA,NA,-0.206302605941159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80712",191317,NA,NA,NA,-0.474591520288156,NA,NA,-0.449623306801876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80755",191318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80798",191319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80841",191320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80884",191321,NA,0.200094349856994,0.938171447644971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261315003924855,0.626970797536576,NA,NA,NA
"80927",191322,NA,NA,-0.823731416470982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2911937073273,NA,NA,NA,NA
"80970",191323,NA,NA,NA,NA,NA,NA,NA,-0.00923610461380896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81013",191324,NA,-0.524755094756249,0.726743103951056,-0.474591520288156,NA,NA,NA,-0.99456861125056,-0.672639878808247,NA,NA,0.644429705619104,0.767510972829487,0.281310362524777,-0.563197767552582,NA,NA,NA
"81056",191325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81099",191326,NA,-0.214105332779145,NA,-1.0916170180824,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.611815654938243,NA,NA,NA,NA
"81142",193300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81185",193301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81228",200001,NA,0.096544429197959,-1.81039702037592,0.142433977506092,NA,NA,NA,0.187830396713541,NA,NA,0.612827564080541,0.644429705619104,0.767510972829487,0.536489224657068,0.626970797536576,0.853427300204965,0.658344863156919,NA
"81271",200008,NA,0.200094349856994,0.515314760257142,-0.474591520288156,NA,1.06226831539784,0.830024282871902,NA,0.199009276134084,NA,0.612827564080541,0.644429705619104,NA,0.536489224657068,0.626970797536576,0.59588660242522,-1.30673660190541,NA
"81314",200009,NA,-0.731854936074318,-0.753255301906344,0.142433977506092,NA,1.06226831539784,0.830024282871902,NA,-0.672639878808247,0.673366593490359,-0.103609209090191,0.200009290931965,-0.369962101698248,0.281310362524777,0.230247942506857,0.853427300204965,-1.02601067832508,-0.522866954178344
"81357",200018,NA,0.407194191175063,-0.400874729083153,-1.0916170180824,NA,0.769802219258134,0.830024282871902,0.779029900695592,-0.672639878808247,NA,0.612827564080541,0.644429705619104,0.135581486980745,0.79166808678936,0.428609370021716,0.853427300204965,-3.64611929840818,NA
"81400",200019,NA,0.303644270516028,0.374362531127866,0.75945947530034,-2.10063444894723,1.06226831539784,0.784322583240695,0.581963399368242,0.199009276134084,NA,0.254609177495175,0.496289567390057,-0.622733896037745,0.408899793590923,0.031886514991997,0.338345904645474,-0.277408215444189,NA
"81443",200020,NA,0.717843953152167,0.656266989386418,-0.474591520288156,NA,1.02048744452074,0.875725982503108,NA,-0.672639878808247,NA,NA,0.200009290931965,0.388353281320242,0.664078655723214,0.626970797536576,0.853427300204965,NA,NA
"81486",200021,NA,0.407194191175063,0.444838645692504,-0.474591520288156,NA,1.06226831539784,-0.40392160717067,0.779029900695592,-0.0915404421800261,NA,0.612827564080541,0.348149429161011,0.388353281320242,0.536489224657068,0.428609370021716,0.853427300204965,0.377618939576587,NA
"81529",200024,NA,0.303644270516028,-0.400874729083153,0.142433977506092,0.598509873660345,-0.0240343274067832,0.875725982503108,NA,-0.672639878808247,NA,-0.461827595675557,0.348149429161011,0.009195589810997,0.0261315003924855,0.230247942506857,0.853427300204965,-0.0902575997239675,NA
"81572",200031,NA,-0.11055541212011,0.515314760257142,-0.474591520288156,NA,1.06226831539784,NA,0.779029900695592,-0.672639878808247,NA,NA,-0.39255126198422,NA,0.408899793590923,0.428609370021716,NA,NA,NA
"81615",200033,NA,-0.214105332779145,-0.330398614518515,0.75945947530034,NA,0.936925702766538,0.738620883609489,NA,-0.672639878808247,0.673366593490359,0.254609177495175,0.644429705619104,0.51473917848999,0.408899793590923,0.626970797536576,0.724656951315092,0.190468323856365,-0.522866954178344
"81658",200034,NA,-0.11055541212011,0.374362531127866,-0.474591520288156,NA,-0.107596069160985,0.875725982503108,0.384896898040892,-0.0915404421800261,NA,0.612827564080541,0.200009290931965,-1.76020697056548,0.664078655723214,-0.166474912522863,0.209575555755602,0.658344863156919,NA
"81701",200037,NA,0.510744111834098,0.444838645692504,0.142433977506092,NA,0.811583090135235,-0.038308010121019,0.779029900695592,-0.672639878808247,NA,NA,0.0518691527029188,0.767510972829487,0.664078655723214,0.626970797536576,0.853427300204965,0.0033177081361433,NA
"81744",200039,NA,0.407194191175063,0.0219819583046754,0.142433977506092,0.929017341734743,1.02048744452074,0.738620883609489,0.779029900695592,0.489558994448195,NA,0.254609177495175,0.348149429161011,0.261967384150494,0.536489224657068,0.230247942506857,0.724656951315092,0.658344863156919,-0.522866954178344
"81787",200041,NA,0.614294032493132,0.867695333080333,0.142433977506092,NA,0.936925702766538,0.875725982503108,0.779029900695592,-0.672639878808247,NA,NA,0.644429705619104,NA,0.79166808678936,0.626970797536576,NA,NA,NA
"81830",200050,NA,0.717843953152167,0.867695333080333,-1.0916170180824,NA,0.10130828522452,0.875725982503108,0.779029900695592,-0.672639878808247,NA,0.612827564080541,0.644429705619104,0.135581486980745,0.664078655723214,0.428609370021716,0.853427300204965,NA,NA
"81873",200052,NA,0.717843953152167,0.797219218515695,-1.0916170180824,NA,0.351993510487125,0.875725982503108,0.187830396713541,NA,NA,0.612827564080541,0.644429705619104,0.767510972829487,0.664078655723214,-0.166474912522863,NA,NA,NA
"81916",200063,NA,0.096544429197959,0.0924580728693135,-1.0916170180824,1.09427107577194,-0.232938681792288,0.0530953891413936,0.779029900695592,-0.672639878808247,NA,0.612827564080541,0.644429705619104,0.009195589810997,0.281310362524777,0.230247942506857,0.0808052068657289,NA,NA
"81959",201300,NA,-0.00700549146107568,0.515314760257142,-0.474591520288156,NA,NA,NA,0.779029900695592,NA,NA,NA,NA,NA,0.79166808678936,NA,NA,NA,NA
"82002",201301,NA,0.407194191175063,NA,-1.0916170180824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664078655723214,NA,NA,NA,NA
"82045",201302,NA,0.096544429197959,0.58579087482178,-1.0916170180824,NA,NA,NA,0.779029900695592,-0.672639878808247,NA,NA,0.0518691527029188,0.135581486980745,0.664078655723214,NA,NA,NA,NA
"82088",201303,NA,0.510744111834098,NA,NA,NA,NA,NA,0.779029900695592,NA,NA,0.612827564080541,0.644429705619104,0.767510972829487,0.79166808678936,NA,NA,NA,NA
"82131",201304,NA,0.717843953152167,0.0924580728693135,-1.0916170180824,NA,-1.44458393722821,-2.59760318946857,0.779029900695592,-0.672639878808247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82174",201305,NA,0.614294032493132,0.726743103951056,-1.0916170180824,NA,NA,NA,0.581963399368242,NA,NA,NA,0.644429705619104,0.009195589810997,0.536489224657068,NA,NA,NA,NA
"82217",201306,NA,NA,0.938171447644971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82260",201307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82303",201308,NA,NA,0.23341030199859,NA,NA,NA,NA,0.187830396713541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82346",201309,NA,NA,NA,NA,NA,NA,NA,0.779029900695592,NA,NA,NA,NA,NA,0.664078655723214,NA,NA,NA,NA
"82389",201310,NA,NA,0.656266989386418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82432",201311,NA,-0.00700549146107568,-0.541826958212429,NA,NA,NA,NA,-0.60043560859586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82475",201312,NA,NA,0.0924580728693135,NA,NA,NA,NA,NA,-0.672639878808247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82518",201313,NA,0.200094349856994,NA,NA,NA,NA,NA,0.779029900695592,NA,NA,NA,NA,NA,0.664078655723214,NA,NA,NA,NA
"82561",201314,NA,0.717843953152167,0.726743103951056,-0.474591520288156,-0.227758796525649,NA,NA,-1.38870161390526,-0.672639878808247,NA,0.612827564080541,0.644429705619104,0.767510972829487,0.664078655723214,0.626970797536576,0.853427300204965,0.0968930159962541,NA
"82604",201315,NA,0.096544429197959,0.726743103951056,-0.474591520288156,NA,0.728021348381033,0.875725982503108,0.779029900695592,NA,NA,0.612827564080541,-0.0962709855261274,0.767510972829487,-0.356636792805952,NA,NA,NA,NA
"82647",210001,NA,0.717843953152167,1.00864756220961,0.142433977506092,0.0476640935363493,NA,NA,-0.79750210992321,0.199009276134084,NA,NA,NA,NA,0.79166808678936,0.428609370021716,-0.176735490914016,0.564769555296808,-0.522866954178344
"82690",210002,0.474962332648615,0.614294032493132,0.797219218515695,0.75945947530034,NA,0.686240477503932,0.0987970887726,NA,-0.672639878808247,NA,NA,NA,NA,0.408899793590923,0.626970797536576,0.853427300204965,0.471194247436697,-0.522866954178344
"82733",210003,NA,-0.00700549146107568,-0.89420753103562,1.99351047088884,NA,-1.90417351687632,-1.18085050090118,-0.206302605941159,0.489558994448195,NA,-0.103609209090191,0.348149429161011,0.009195589810997,-0.484226223872097,-1.75336633264174,0.724656951315092,-0.932435370464965,-0.522866954178344
"82776",210004,0.653236200642583,0.614294032493132,1.07912367677425,0.142433977506092,NA,0.769802219258134,-0.40392160717067,0.779029900695592,-0.672639878808247,NA,NA,NA,NA,0.79166808678936,0.626970797536576,0.59588660242522,0.564769555296808,-0.522866954178344
"82819",210005,NA,0.407194191175063,0.23341030199859,NA,-2.10063444894723,0.351993510487125,0.418708986191044,-1.38870161390526,-0.672639878808247,NA,NA,0.496289567390057,0.767510972829487,0.79166808678936,0.230247942506857,0.467116253535347,0.190468323856365,-0.522866954178344
"82862",210006,NA,0.614294032493132,0.656266989386418,0.142433977506092,-0.0625050624884498,NA,0.875725982503108,0.581963399368242,NA,NA,-0.461827595675557,0.348149429161011,0.261967384150494,0.408899793590923,0.230247942506857,-1.46443897981274,0.658344863156919,NA
"82905",210008,NA,0.096544429197959,1.00864756220961,0.142433977506092,NA,0.769802219258134,0.830024282871902,0.779029900695592,-0.0915404421800261,NA,-0.103609209090191,0.644429705619104,0.767510972829487,0.408899793590923,0.626970797536576,0.853427300204965,-1.77461314120596,-0.522866954178344
"82948",210009,0.653236200642583,0.407194191175063,NA,0.75945947530034,NA,0.268431768732923,0.60151578471587,NA,-0.672639878808247,NA,NA,NA,NA,0.408899793590923,0.230247942506857,0.209575555755602,0.564769555296808,-0.522866954178344
"82991",210011,NA,0.303644270516028,0.938171447644971,NA,-1.77012698087284,NA,NA,0.779029900695592,-0.672639878808247,0.673366593490359,0.612827564080541,0.348149429161011,0.641125075659739,0.664078655723214,0.626970797536576,0.853427300204965,0.471194247436697,0.309190815111065
"83034",210012,0.772085445971895,0.614294032493132,0.797219218515695,NA,0.102748671548749,NA,NA,NA,3.85412473252559,-0.000674791152590054,-0.820045982260923,0.496289567390057,0.388353281320242,0.79166808678936,0.626970797536576,0.724656951315092,0.564769555296808,0.0318382253479289
"83077",210013,NA,-1.97445398398273,0.726743103951056,NA,NA,1.06226831539784,NA,NA,NA,NA,NA,NA,NA,-0.356636792805952,-0.959920622582301,0.467116253535347,-1.49388721762563,NA
"83120",210015,0.653236200642583,0.407194191175063,1.00864756220961,1.37648497309459,-0.00742048447605025,-0.525404777931994,0.0987970887726,0.384896898040892,-0.672639878808247,NA,NA,NA,NA,-0.356636792805952,0.626970797536576,-2.10829072426211,-0.745284754744743,-0.522866954178344
